link_id,interval_nVehContrib,interval_harmonicMeanSpeed
479773099,3384.0,57.7417
5018717,3159.0,45.9083
5018720,3297.0,44.35
508060359,3294.0,58.925
508060361,2809.0,60.2
508060362,2758.0,63.9917
508115737#0,6487.0,59.4083
508115737#1,6174.0,61.7417
508115737#1-AddedOffRampEdge,5278.0,59.0417
508115745,4949.0,54.8806
508115768,4933.0,61.15
508115808,6459.0,61.45
508137802,4436.0,57.2917
508479313#0,3821.0,44.5583
508479317,5084.0,45.7417
508479326,4704.0,47.4167
508479332#0,4982.0,18.2583
508479336,3736.0,28.2167
508479355,5052.0,55.1833
508479365#0,3784.0,64.3417
508479370#0,3487.0,61.5083
508479370#1,3521.0,61.3917
509721008,3758.0,60.3083
509721010#0-AddedOnRampEdge,6125.0,33.5083
509747240,5738.0,39.6917
509747288,4358.0,62.425
509747302,5909.0,28.075
509747310-AddedOnRampEdge,6018.0,29.725
509747324-AddedOnRampEdge,4058.0,63.2417
509747346,5309.0,48.5917
509747348,4424.0,64.3833
509747381,4967.0,60.7333
509747406-AddedOffRampEdge,8104.0,43.5167
517168464,2376.0,66.5417
52286756#1,6185.0,52.4833
52324493,3804.0,59.5458
544296215#0,2594.0,65.9417
544296216-AddedOffRampEdge,4829.0,63.7583
544296218#0,4859.0,37.0583
544296218#1-AddedOnRampEdge,5010.0,20.5917
544296218#2,6782.0,30.275
544296221,5380.0,57.0167
550271868,3768.0,61.4417
550284581,5167.0,64.2667
550284584-AddedOffRampEdge,5345.0,65.7
550284598,4168.0,47.7417
550284602,4052.0,57.2417
550284604,3068.0,61.275
550284605,4528.0,56.725
552389451,5125.0,61.6417
552389451-AddedOffRampEdge,5085.0,58.475
552603209,6186.0,52.3833
552603210,4148.0,60.55
56159747,4551.0,26.5875
60759806,4571.0,60.2583
617235581,6087.0,34.5667
617235585#0,5905.0,36.4
617235594,5589.0,65.6833
617235603,3004.0,40.3833
617235606,3082.0,53.3917
617235612,4540.0,62.0417
617259138,3557.0,59.0917
617259141,4695.0,64.675
617259144-AddedOnRampEdge,4408.0,68.5333
617259148-AddedOnRampEdge,4327.0,63.0667
617259170,4224.0,51.7333
617259178,5238.0,64.1083
617284141,6881.0,38.5583
617284143,3510.0,63.6833
617284144#0,2397.0,65.775
617284144#1,2648.0,65.2833
617284145#0-AddedOnRampEdge,3313.0,60.7083
617284164,6104.0,61.6
617284166,5454.0,62.5542
617284173,5827.0,62.9542
617335302,6235.0,32.775
619042896-AddedOffRampEdge,4531.0,53.6167
619042916,5216.0,63.4833
619042919,2723.0,63.4917
619042921,6764.0,50.7917
619042924,4782.0,31.4083
685973438,5457.0,54.6167
687721970,4158.0,31.425
687721973,4231.0,28.825
687721986,3901.0,63.725
699542380#1,2664.0,63.75
708314651,7538.0,44.7333
711834658,5264.0,58.4972
727202049,4736.0,55.9583
768291603,5532.0,18.0417
838046085,3950.0,54.0667
848429238,4305.0,64.1542
848467540#0,4288.0,24.6167
848467541,3643.0,44.5833
848488831,4822.0,59.7417
848489711,2156.0,65.5667
848489712,2821.0,61.7167
848501101#0,2576.0,67.675
848743564,5229.0,39.3611
848743565,4932.0,36.1917
848745539#0,4903.0,27.4
848745539#1,3872.0,53.6
848748038,3532.0,60.3917
848748039,4248.0,56.5208
848748039-AddedOffRampEdge,4132.0,59.25
848751591,3620.0,59.3667
848754158,2411.0,64.0833
848767838,3540.0,63.5667
848809833,5210.0,65.25
848809834,5650.0,62.3917
848818561,5758.0,58.8167
848875024#0,4829.0,63.5917
848880058,3421.0,62.25
848920992#0,3815.0,55.2792
849677308#0,4417.0,57.4583
849677308#1,4506.0,60.3917
849696784,4114.0,20.7833
849806971#0,3439.0,56.5
849818316,2138.0,16.5917
849821064,1518.0,67.1625
849833093,4829.0,63.5917
850026981,4325.0,67.0
850032296,6048.0,39.775
850057340#0,5682.0,43.1583
850097346,4379.0,59.7667
850098170,6571.0,43.7583
850134421,2811.0,61.0083
850376107,4780.0,41.175
850378488,2451.0,64.6167
850395062,4567.0,25.5333
850615423,4051.0,62.5833
850616213,6207.0,51.5333
850746591,3587.0,47.5875
850760258,2760.0,63.9167
851520670,1635.0,66.7167
851520671-AddedOffRampEdge,1415.0,51.9083
851541351,2370.0,65.475
851544880,2567.0,66.7375
851548985#1,2758.0,63.8417
851550873,4189.0,63.3222
851552197,3019.0,61.9306
851553864,4459.0,33.7
851555734,5314.0,54.25
851556422,3360.0,58.725
851560451,5062.0,48.9083
851561436,4168.0,63.6917
851568240,6063.0,56.675
851569274,2569.0,63.9583
854162451,3750.0,63.9417
854215625,6994.0,36.1917
860646752-AddedOffRampEdge,4271.0,22.1083
861059531,4539.0,64.4833
863751890,7640.0,63.425
863754537,6142.0,59.8333
867203204,2896.0,69.5333
867204829,4070.0,62.025
867204830-AddedOffRampEdge,4331.0,62.0167
867208766,5670.0,47.3667
867246178,5868.0,44.2875
867247243,4945.0,61.7208
867251845#0,4573.0,63.1
867256162#0,5055.0,37.8
867256162#3,3274.0,36.2167
867256163,6149.0,30.325
867259033,3169.0,56.15
867262165#0,2243.0,63.4458
867290381,4019.0,33.7083
8954447,4132.0,62.325
95265016#1,2501.0,63.55
