link_id,interval_nVehContrib,interval_harmonicMeanSpeed
848767838,2180.0,67.9667
848809833,3564.0,66.8
848809834,3626.0,63.2583
848818561,3798.0,60.7542
848875024#0,3106.0,66.7667
848880058,3741.0,64.8833
848920992#0,4523.0,61.0292
849677308#0,3122.0,55.475
849677308#1,3541.0,57.4333
849696784,4713.0,63.775
849806971#0,3305.0,61.9917
849818316,2685.0,64.575
849821064,637.0,67.0917
849833093,3106.0,66.7667
850026981,2389.0,68.7583
850032296,5699.0,58.2667
850057340#0,3677.0,61.9417
850097346,1579.0,63.125
850098170,4118.0,65.35
850134421,1230.0,66.725
850376107,3921.0,67.7
850378488,979.0,66.7917
850395062,5721.0,59.6333
850615423,1952.0,64.275
850616213,5106.0,61.7292
850746591,2983.0,59.425
850760258,1935.0,66.3
851520670,1465.0,69.0833
851520671-AddedOffRampEdge,1325.0,59.925
851541351,1076.0,67.775
851544880,1137.0,67.4208
851548985#1,1934.0,66.2833
851550873,2651.0,67.1639
851552197,2683.0,62.9556
851553864,3478.0,61.975
851555734,4399.0,58.7417
851556422,2755.0,59.75
851560451,3354.0,64.7083
851561436,2678.0,67.5833
851568240,5595.0,61.3333
851569274,917.0,56.1417
854162451,1523.0,64.5333
854215625,4862.0,63.475
860646752-AddedOffRampEdge,3931.0,69.575
861059531,2644.0,68.2833
863751890,6222.0,62.35
863754537,5105.0,62.2417
867203204,1868.0,69.4833
867204829,2159.0,69.225
867204830-AddedOffRampEdge,2227.0,67.1583
867208766,4775.0,67.2667
867246178,5607.0,64.3458
867247243,2993.0,64.6125
867251845#0,867.0,66.725
867256162#0,4243.0,60.5667
867256162#3,3375.0,64.775
867256163,5638.0,55.1083
867259033,2213.0,65.6
867262165#0,664.0,66.8458
867290381,3821.0,63.7625
8954447,2209.0,65.6833
95265016#1,1005.0,64.7833
