link_id,interval_nVehContrib,interval_harmonicMeanSpeed
28359025-AddedOnRampEdge,4981.0,65.275
28359059#1,7080.0,44.7375
28378884#0,6970.0,51.6083
28378888#1-AddedOnRampEdge,5652.0,59.3417
28379295,2565.0,60.7
28379297,2998.0,46.6708
28396115#1,4146.0,62.5167
28413844,6745.0,55.225
28414195,3604.0,42.275
28414204#0,4822.0,35.4
28414349#1,4883.0,31.625
28433582,5505.0,45.6875
28433597,2606.0,62.075
28433664#1,2600.0,65.4833
28433666#1,4633.0,28.5167
28433994#1,2912.0,62.3292
28434077,2914.0,26.1417
28435047,3046.0,65.7542
28435048,2886.0,63.8583
28435496,4472.0,39.75
28435573,4575.0,43.125
28437104,2772.0,60.4208
28437190#1,3698.0,66.1833
28437207,2130.0,64.8833
28464124,4389.0,55.25
28464126#1,4673.0,57.8167
28464667,6774.0,60.4333
28464668#1,4733.0,61.4167
28464671-AddedOffRampEdge,4340.0,60.8083
28464671-AddedOnRampEdge,3641.0,59.7333
28665765,2758.0,63.8417
28665770#0,2760.0,63.9167
301865758,3935.0,53.3083
301865760,4300.0,60.3958
30583337,2758.0,63.8417
30959001,2272.0,66.4292
30959012,3970.0,21.6292
326409095#1,3697.0,18.35
33104348#0,4736.0,55.9583
334904727,4306.0,39.9125
360948375,4250.0,35.8
363634378,5429.0,51.3417
363648766#1-AddedOnRampEdge,4457.0,52.775
366053237,5153.0,51.5333
367132265,2518.0,65.9167
394385111,4571.0,57.725
394385113,5446.0,57.9667
394385114#1,3576.0,61.4167
394449801#0,3791.0,17.9625
394449801#1,5191.0,17.95
394449803,6452.0,38.55
395336979,2760.0,63.9167
395336990,2760.0,63.9167
395337004,4738.0,56.0083
395343261,3158.0,40.3917
395343763,1678.0,67.1
395354964#0,6475.0,48.7417
395354964#1,6660.0,42.575
395354964#2,6202.0,38.6917
395362577,2783.0,13.6583
395368981#0,5115.0,65.5292
395368986,4588.0,71.1917
395394468,4282.0,61.2833
395394473,5741.0,36.0917
395394478,6969.0,36.5708
395439802,4572.0,32.9667
395439803,5070.0,46.875
395439805,4605.0,57.7958
42397233,3653.0,54.3833
479773092#0,5735.0,28.1667
479773092#1,6702.0,29.5583
479773095,4815.0,62.4083
479773098,4921.0,56.2583
479773099,3320.0,57.3333
5018717,3136.0,46.3417
5018720,3301.0,45.15
508060359,3372.0,58.7833
508060361,3074.0,55.4083
508060362,2758.0,63.9917
508115737#0,6466.0,58.4333
508115737#1,6134.0,61.1833
508115737#1-AddedOffRampEdge,5297.0,58.6583
508115745,4949.0,54.8806
508115768,4942.0,62.775
508115808,6664.0,61.2917
508137802,4413.0,56.3417
508479313#0,3829.0,35.0083
508479317,4747.0,37.9333
508479326,4453.0,39.7833
508479332#0,5033.0,17.85
508479336,3770.0,27.075
508479355,5006.0,52.075
508479365#0,3805.0,65.0083
508479370#0,3528.0,61.3
508479370#1,3508.0,61.1167
509721008,3587.0,61.3917
509721010#0-AddedOnRampEdge,6324.0,47.2583
509747240,4409.0,58.0792
509747288,4228.0,64.1917
509747302,6044.0,30.3917
509747310-AddedOnRampEdge,6073.0,31.8833
509747324-AddedOnRampEdge,3964.0,65.0
509747346,5122.0,43.8
509747348,4327.0,65.425
509747381,4831.0,61.1667
509747406-AddedOffRampEdge,8049.0,42.275
517168464,2305.0,66.65
52286756#1,6185.0,52.4833
52324493,3738.0,59.8917
544296215#0,2595.0,66.3417
544296216-AddedOffRampEdge,4829.0,63.7583
544296218#0,4824.0,36.8667
544296218#1-AddedOnRampEdge,4905.0,20.9583
544296218#2,6640.0,30.8917
544296221,5150.0,54.75
550271868,1522.0,66.1792
550284581,4947.0,64.1167
550284584-AddedOffRampEdge,5135.0,66.0
550284598,4038.0,39.2167
550284602,3965.0,48.0042
550284604,3016.0,59.4583
550284605,4525.0,57.8583
552389451,4932.0,61.7333
552389451-AddedOffRampEdge,4891.0,61.5333
552603209,6186.0,52.3833
552603210,4348.0,60.8667
56159747,4611.0,35.525
60759806,4407.0,58.9917
617235581,5996.0,34.9083
617235585#0,5915.0,36.5
617235594,5667.0,66.9083
617235603,2914.0,30.9917
617235606,3104.0,57.5375
617235612,4128.0,61.1292
617259138,3548.0,57.7583
617259141,4847.0,63.375
617259144-AddedOnRampEdge,4461.0,72.775
617259148-AddedOnRampEdge,4222.0,64.775
617259170,4436.0,64.6833
617259178,5115.0,64.1917
617284141,7104.0,51.0583
617284143,3509.0,63.15
617284144#0,2261.0,67.1833
617284144#1,2316.0,67.9833
617284145#0-AddedOnRampEdge,3349.0,62.5833
617284164,6247.0,61.9917
617284166,5252.0,61.6542
617284173,5866.0,63.3
617335302,6143.0,32.6083
619042896-AddedOffRampEdge,4705.0,59.4667
619042916,5235.0,63.3833
619042919,2799.0,64.575
619042921,6655.0,48.6833
619042924,4768.0,31.1333
685973438,5070.0,53.5
687721970,4147.0,30.3583
687721973,4410.0,25.9667
687721986,3813.0,64.7167
699542380#1,2700.0,63.7625
708314651,7686.0,53.5583
711834658,4506.0,61.2889
727202049,4736.0,55.9583
768291603,5535.0,18.5917
838046085,3858.0,62.4583
848429238,4671.0,64.5375
848467540#0,4191.0,26.925
848467541,3475.0,45.9417
848488831,4652.0,57.6917
848489711,2134.0,66.6625
848489712,2800.0,63.0083
848501101#0,2717.0,67.45
848743564,5443.0,42.7278
848743565,4993.0,43.1
848745539#0,5155.0,33.0
848745539#1,3773.0,55.1917
848748038,3761.0,53.6583
848748039,4476.0,51.1417
848748039-AddedOffRampEdge,4208.0,49.95
848751591,3772.0,54.725
848754158,2549.0,64.5083
848767838,3450.0,63.4667
848809833,5257.0,65.5333
848809834,5872.0,62.6667
848818561,5943.0,59.45
848875024#0,4829.0,63.5917
848880058,3352.0,63.5333
848920992#0,3816.0,50.35
849677308#0,4391.0,66.3583
849677308#1,4686.0,64.1667
849696784,3816.0,15.2083
849806971#0,3352.0,56.9833
849818316,2322.0,14.7
849821064,1498.0,67.2417
849833093,4829.0,63.5917
850026981,4270.0,66.6333
850032296,5942.0,38.425
850057340#0,5522.0,53.3333
850097346,4093.0,60.2417
850098170,6735.0,55.225
850134421,2458.0,63.45
850376107,4959.0,52.2375
850378488,2179.0,67.4
850395062,4625.0,38.6583
850615423,3904.0,60.7417
850616213,6297.0,49.6833
850746591,3603.0,53.5083
850760258,2760.0,63.9167
851520670,1530.0,70.2
851520671-AddedOffRampEdge,1316.0,66.1667
851541351,2343.0,66.025
851544880,2520.0,68.0208
851548985#1,2758.0,63.8417
851550873,4111.0,64.55
851552197,3099.0,63.5611
851553864,4755.0,36.3583
851555734,4995.0,53.025
851556422,3352.0,58.8417
851560451,4622.0,39.9417
851561436,3891.0,65.2583
851568240,5893.0,54.1167
851569274,2486.0,68.8
854162451,3772.0,65.4417
854215625,7108.0,50.175
860646752-AddedOffRampEdge,4133.0,23.6167
861059531,4291.0,66.7875
863751890,7443.0,62.9
863754537,6272.0,59.0
867203204,2755.0,71.1667
867204829,4179.0,63.7417
867204830-AddedOffRampEdge,4248.0,63.6333
867208766,5580.0,45.3667
867246178,5752.0,37.3708
867247243,4903.0,61.1583
867251845#0,4308.0,65.0667
867256162#0,4970.0,36.0667
867256162#3,1300.0,24.7792
867256163,5456.0,32.3417
867259033,3861.0,27.0167
867262165#0,2257.0,65.85
867290381,4066.0,37.9292
8954447,4047.0,63.95
95265016#1,2462.0,65.475
