link_id,interval_nVehContrib,interval_harmonicMeanSpeed
544296215#0,1991.0,68.3583
544296216-AddedOffRampEdge,3107.0,66.9583
544296218#0,5056.0,53.7667
544296218#1-AddedOnRampEdge,5300.0,41.875
544296218#2,6758.0,44.8083
544296221,3375.0,65.7083
550271868,796.0,67.1625
550284581,4577.0,63.6333
550284584-AddedOffRampEdge,4618.0,70.425
550284598,3137.0,60.8583
550284602,3277.0,59.0625
550284604,1523.0,67.5167
550284605,1815.0,60.3
552389451,3306.0,62.675
552389451-AddedOffRampEdge,3284.0,61.725
552603209,6029.0,63.15
552603210,3459.0,67.0583
56159747,2842.0,67.4125
60759806,810.0,64.7167
617235581,5620.0,71.6
617235585#0,6492.0,64.7667
617235594,2278.0,66.1083
617235603,3163.0,67.0083
617235606,2658.0,65.7583
617235612,1008.0,65.0708
617259138,3392.0,65.8583
617259141,3695.0,67.1833
617259144-AddedOnRampEdge,2462.0,71.5
617259148-AddedOnRampEdge,2089.0,65.7917
617259170,2896.0,57.6
617259178,2754.0,67.2833
617284141,4457.0,64.3167
617284143,3357.0,65.1417
617284144#0,992.0,67.2167
617284144#1,1781.0,64.3833
617284145#0-AddedOnRampEdge,3686.0,65.3833
617284164,4277.0,66.9417
617284166,3458.0,62.2917
617284173,4332.0,65.2208
617335302,5078.0,66.3833
619042896-AddedOffRampEdge,4844.0,63.7833
619042916,3745.0,65.7417
619042919,2134.0,63.25
619042921,6319.0,65.0
619042924,5137.0,50.8083
685973438,2558.0,63.75
687721970,4316.0,60.8167
687721973,3599.0,66.8417
687721986,2003.0,66.7083
699542380#1,1675.0,65.0875
708314651,5961.0,49.5083
711834658,4165.0,64.7667
727202049,5027.0,61.3667
768291603,4759.0,72.7667
838046085,1684.0,66.9417
848429238,3474.0,66.9625
848467540#0,3646.0,64.0417
848467541,2761.0,64.45
848488831,3704.0,66.8833
848489711,678.0,67.0292
848489712,1103.0,63.425
848501101#0,741.0,68.0333
848743564,3061.0,62.9083
848743565,2937.0,64.0667
848745539#0,3520.0,56.425
848745539#1,2426.0,66.325
848748038,1205.0,67.3417
848748039,1373.0,63.9542
848748039-AddedOffRampEdge,1265.0,65.7167
848751591,1190.0,66.1583
848754158,811.0,66.525
848767838,2017.0,68.2833
848809833,3991.0,66.9
848809834,4013.0,63.6833
848818561,4230.0,61.9208
848875024#0,3106.0,66.7667
848880058,4030.0,65.4833
848920992#0,4321.0,63.1375
849677308#0,3067.0,65.3667
849677308#1,3411.0,63.5167
849696784,4841.0,64.6
849806971#0,3301.0,62.6
849818316,2556.0,64.4167
849821064,650.0,67.175
849833093,3106.0,66.7667
850026981,2569.0,68.5917
850032296,5655.0,58.8833
850057340#0,3666.0,62.2917
850097346,1498.0,62.9417
850098170,4051.0,66.15
850134421,1197.0,65.8917
850376107,3841.0,67.1167
850378488,948.0,66.775
850395062,5852.0,60.4083
850615423,2267.0,64.6583
850616213,5291.0,62.0292
850746591,2876.0,59.4125
850760258,1935.0,66.3
851520670,1529.0,70.6667
851520671-AddedOffRampEdge,1359.0,63.9167
851541351,1013.0,67.5833
851544880,1119.0,67.1042
851548985#1,1934.0,66.2833
851550873,2702.0,68.55
851552197,2713.0,63.4889
851553864,3566.0,61.8333
851555734,4542.0,57.6833
851556422,2599.0,59.6
851560451,3364.0,64.1
851561436,2660.0,68.125
851568240,5522.0,61.9583
851569274,916.0,58.6083
854162451,1596.0,64.5333
854215625,4794.0,64.2083
860646752-AddedOffRampEdge,3695.0,68.6417
861059531,2600.0,69.8708
863751890,6146.0,61.7667
863754537,5215.0,62.2833
867203204,1851.0,69.75
867204829,2163.0,66.7833
867204830-AddedOffRampEdge,2151.0,67.6167
867208766,4833.0,63.75
867246178,5523.0,61.8875
867247243,2887.0,65.7
867251845#0,887.0,66.6167
867256162#0,4369.0,63.3917
867256162#3,3397.0,65.3375
867256163,4692.0,61.475
867259033,3584.0,61.2542
867262165#0,696.0,66.8458
867290381,3833.0,64.0708
8954447,2151.0,66.525
95265016#1,1048.0,65.5583
