link_id,interval_nVehContrib,interval_harmonicMeanSpeed
33104348#0,3981.0,66.3917
334904727,4108.0,63.1458
360948375,3691.0,66.3417
363634378,3020.0,10.1333
363648766#1-AddedOnRampEdge,4167.0,31.8833
366053237,3165.0,13.5083
367132265,3561.0,60.4042
394385111,6551.0,62.6167
394385113,5072.0,62.6667
394385114#1,2797.0,68.425
394449801#0,4641.0,66.8833
394449801#1,5656.0,68.4542
394449803,6196.0,59.925
395336979,3327.0,63.4917
395336990,3327.0,63.4917
395337004,3980.0,66.4833
395343261,2781.0,64.4917
395343763,3165.0,12.65
395354964#0,4755.0,65.7833
395354964#1,5036.0,65.425
395354964#2,4810.0,66.175
395362577,2825.0,60.4833
395368981#0,7369.0,62.8667
395368986,6251.0,71.4167
395394468,5053.0,63.2917
395394473,6525.0,64.9917
395394478,6931.0,61.9292
395439802,2969.0,19.0917
395439803,4896.0,28.6583
395439805,4168.0,35.9583
42397233,2709.0,62.05
479773092#0,4257.0,67.15
479773092#1,5076.0,67.6167
479773095,5371.0,20.0417
479773098,3773.0,27.1
479773099,3383.0,19.775
5018717,2956.0,43.4667
5018720,2872.0,42.5083
508060359,3872.0,61.3083
508060361,2468.0,59.65
508060362,3329.0,63.5583
508115737#0,4903.0,66.7833
508115737#1,4692.0,64.9083
508115737#1-AddedOffRampEdge,3731.0,64.1583
508115745,4867.0,56.1083
508115768,6122.0,40.4
508115808,8570.0,44.5167
508137802,7252.0,52.3583
508479313#0,2957.0,58.1917
508479317,3662.0,56.2333
508479326,4061.0,45.2333
508479332#0,3831.0,25.5
508479336,3530.0,38.275
508479355,2733.0,68.9
508479365#0,5410.0,13.0583
508479370#0,5330.0,30.3083
508479370#1,6815.0,58.1417
509721008,4156.0,17.8583
509721010#0-AddedOnRampEdge,5295.0,64.0667
509747240,4367.0,67.3208
509747288,5336.0,20.2333
509747302,4212.0,65.6667
509747310-AddedOnRampEdge,4223.0,65.6
509747324-AddedOnRampEdge,5435.0,19.6333
509747346,4513.0,57.1333
509747348,4079.0,36.2833
509747381,4408.0,18.8667
509747406-AddedOffRampEdge,7002.0,44.925
517168464,3794.0,55.05
52286756#1,6044.0,61.5833
52324493,4589.0,47.1083
544296215#0,5458.0,66.7833
544296216-AddedOffRampEdge,5693.0,28.2417
544296218#0,3402.0,65.625
544296218#1-AddedOnRampEdge,3714.0,67.1833
544296218#2,4494.0,66.8
544296221,2579.0,8.275
550271868,4309.0,36.1958
550284581,5514.0,65.325
550284584-AddedOffRampEdge,6011.0,67.8917
550284598,2825.0,56.225
550284602,2859.0,63.9542
550284604,3899.0,24.1833
550284605,3982.0,59.775
552389451,5051.0,29.075
552389451-AddedOffRampEdge,5085.0,21.8083
552603209,6044.0,61.45
552603210,4403.0,18.4333
56159747,3952.0,54.275
60759806,3640.0,63.975
617235581,5091.0,34.925
617235585#0,6570.0,61.2708
617235594,3995.0,13.9667
617235603,2886.0,64.225
617235606,2204.0,64.25
617235612,4953.0,22.1958
617259138,1854.0,68.3917
617259141,4517.0,60.375
617259144-AddedOnRampEdge,4900.0,18.4583
617259148-AddedOnRampEdge,4852.0,20.7167
617259170,4432.0,28.2083
617259178,4930.0,41.15
617284141,4368.0,65.9583
617284143,1839.0,67.7917
617284144#0,3631.0,61.5
617284144#1,3323.0,60.275
617284145#0-AddedOnRampEdge,3746.0,55.3
617284164,4219.0,66.7583
617284166,5469.0,52.0667
617284173,4770.0,66.675
617335302,5433.0,35.275
619042896-AddedOffRampEdge,3826.0,65.7
619042916,6040.0,61.4583
619042919,4612.0,60.4917
619042921,6385.0,62.7208
619042924,4003.0,62.2167
685973438,5030.0,38.3167
687721970,3301.0,65.3417
687721973,2227.0,68.6167
687721986,4797.0,18.9417
699542380#1,3419.0,60.4125
708314651,7640.0,25.9333
711834658,4924.0,63.4139
727202049,3981.0,66.3917
768291603,5145.0,67.2083
838046085,5874.0,61.3667
848429238,4186.0,54.6583
848467540#0,2891.0,62.3792
848467541,1947.0,62.125
848488831,3198.0,66.4667
848489711,3543.0,17.8333
848489712,3185.0,20.225
848501101#0,3359.0,8.55
848743564,4616.0,59.1583
848743565,4092.0,55.1417
848745539#0,4574.0,43.275
848745539#1,2753.0,59.7083
848748038,4887.0,34.4833
848748039,5065.0,43.6167
848748039-AddedOffRampEdge,4844.0,42.7333
848751591,4102.0,52.0
848754158,3370.0,48.4917
848767838,2366.0,67.7417
848809833,3689.0,68.2
848809834,3971.0,64.6917
848818561,4020.0,66.1458
848875024#0,5694.0,28.1417
848880058,3171.0,63.9
848920992#0,4141.0,57.5292
849677308#0,5430.0,66.475
849677308#1,5248.0,63.6
849696784,5123.0,67.9667
849806971#0,3495.0,64.0167
849818316,2210.0,64.1667
849821064,2782.0,63.625
849833093,5694.0,28.1417
850026981,3170.0,68.8917
850032296,4998.0,40.125
850057340#0,3942.0,63.4417
850097346,4501.0,19.9917
850098170,4204.0,67.0
850134421,4800.0,45.1083
850376107,2383.0,67.9333
850378488,3796.0,26.1333
850395062,3180.0,64.5667
850615423,5088.0,38.0333
850616213,5386.0,56.9208
850746591,1506.0,64.5458
850760258,3327.0,63.4917
851520670,2332.0,70.2
851520671-AddedOffRampEdge,1574.0,63.35
851541351,4178.0,41.3417
851544880,4527.0,35.3833
851548985#1,3330.0,63.4
851550873,5248.0,47.7472
851552197,4545.0,61.2167
851553864,5048.0,24.2167
851555734,4751.0,57.4583
851556422,5511.0,57.1917
851560451,3639.0,20.8
851561436,3611.0,27.15
851568240,3107.0,71.7917
851569274,4139.0,23.1667
854162451,2653.0,22.55
854215625,4851.0,64.5333
860646752-AddedOffRampEdge,4264.0,66.95
861059531,4488.0,16.8583
863751890,7919.0,64.2417
863754537,5992.0,58.2083
867203204,4094.0,11.3
867204829,4893.0,20.9333
867204830-AddedOffRampEdge,5639.0,23.5417
867208766,4031.0,63.3917
867246178,4894.0,48.7875
867247243,4776.0,26.7542
867251845#0,4732.0,33.5917
867256162#0,3569.0,63.925
867256162#3,2600.0,64.7917
867256163,4076.0,67.2583
867259033,2371.0,63.6292
867262165#0,3277.0,14.2458
867290381,3008.0,60.4208
8954447,4674.0,15.0167
95265016#1,2907.0,27.825
