link_id,interval_nVehContrib,interval_harmonicMeanSpeed
33104348#0,3447.0,66.7917
334904727,2122.0,66.875
360948375,2872.0,65.325
363634378,3319.0,65.1917
363648766#1-AddedOnRampEdge,3184.0,58.7083
366053237,3055.0,69.925
367132265,1459.0,67.6333
394385111,4299.0,58.3583
394385113,3841.0,62.9083
394385114#1,2258.0,69.6167
394449801#0,3198.0,68.2958
394449801#1,4639.0,66.5458
394449803,4705.0,67.6083
395336979,2132.0,67.3667
395336990,2132.0,67.3667
395337004,3451.0,66.8833
395343261,2161.0,65.0833
395343763,0.0,67.8
395354964#0,3503.0,68.9333
395354964#1,3600.0,68.3
395354964#2,3371.0,69.4333
395362577,2056.0,65.2833
395368981#0,4457.0,67.6583
395368986,3846.0,71.8167
395394468,3481.0,62.2639
395394473,5138.0,65.175
395394478,5157.0,67.4167
395439802,2780.0,66.85
395439803,3366.0,68.35
395439805,3266.0,66.7292
42397233,1951.0,67.4667
479773092#0,3069.0,68.1667
479773092#1,3623.0,71.0
479773095,2930.0,68.6083
479773098,2586.0,62.7917
479773099,1601.0,68.1333
5018717,2253.0,60.2
5018720,1537.0,64.8417
508060359,3279.0,62.6917
508060361,2018.0,64.0917
508060362,2130.0,67.4917
508115737#0,3920.0,68.0667
508115737#1,4211.0,65.3917
508115737#1-AddedOffRampEdge,3308.0,64.05
508115745,3911.0,66.9806
508115768,3903.0,65.9083
508115808,5258.0,62.8
508137802,4277.0,54.325
508479313#0,2218.0,62.7917
508479317,2822.0,69.2833
508479326,2986.0,66.3333
508479332#0,3551.0,67.9333
508479336,3506.0,63.3417
508479355,3060.0,67.6333
508479365#0,4148.0,65.6583
508479370#0,3334.0,64.6917
508479370#1,3588.0,66.7
509721008,3020.0,60.6833
509721010#0-AddedOnRampEdge,4245.0,62.2333
509747240,1570.0,68.2667
509747288,2623.0,68.45
509747302,3180.0,69.7917
509747310-AddedOnRampEdge,3219.0,69.0333
509747324-AddedOnRampEdge,2585.0,68.425
509747346,3182.0,64.0917
509747348,2603.0,66.9333
509747381,2699.0,69.6083
509747406-AddedOffRampEdge,5163.0,68.65
517168464,1474.0,67.55
52286756#1,4575.0,67.0333
52324493,2812.0,62.8208
544296215#0,2701.0,68.225
544296216-AddedOffRampEdge,3983.0,67.2667
544296218#0,3430.0,64.45
544296218#1-AddedOnRampEdge,3747.0,63.9417
544296218#2,4496.0,64.3333
544296221,2796.0,65.95
550271868,907.0,67.6875
550284581,3525.0,66.725
550284584-AddedOffRampEdge,3516.0,70.0917
550284598,1742.0,68.5333
550284602,1717.0,66.025
550284604,1627.0,67.1583
550284605,2461.0,64.1833
552389451,2765.0,66.3833
552389451-AddedOffRampEdge,2735.0,66.4167
552603209,4574.0,66.8333
552603210,3589.0,68.7333
56159747,1907.0,68.1417
60759806,2143.0,66.6375
617235581,4188.0,70.4917
617235585#0,5681.0,62.2708
617235594,3608.0,66.1833
617235603,2099.0,67.55
617235606,1601.0,67.3792
617235612,1709.0,63.6875
617259138,1481.0,68.4083
617259141,3378.0,67.9083
617259144-AddedOnRampEdge,2998.0,71.0167
617259148-AddedOnRampEdge,2924.0,67.4083
617259170,2613.0,47.0667
617259178,2833.0,68.5083
617284141,3183.0,65.375
617284143,1470.0,69.3333
617284144#0,1695.0,67.9
617284144#1,2284.0,67.75
617284145#0-AddedOnRampEdge,2165.0,67.85
617284164,3616.0,66.4833
617284166,3962.0,65.9375
617284173,3790.0,67.1917
617335302,4086.0,66.6333
619042896-AddedOffRampEdge,3247.0,69.625
619042916,4381.0,64.9
619042919,2579.0,63.6417
619042921,5351.0,65.8042
619042924,3746.0,60.7
685973438,2950.0,66.3917
687721970,2801.0,64.65
687721973,1603.0,70.5917
687721986,2499.0,68.1833
699542380#1,1956.0,65.7708
708314651,6351.0,38.3917
711834658,3519.0,60.8667
727202049,3447.0,66.7917
768291603,3728.0,50.475
838046085,2866.0,66.725
848429238,2901.0,67.9417
848467540#0,2202.0,66.4208
848467541,1391.0,65.7083
848488831,2378.0,69.3
848489711,1672.0,67.9542
848489712,1966.0,63.425
848501101#0,2026.0,67.9
848743564,2417.0,62.9972
848743565,2197.0,65.8917
848745539#0,2538.0,58.7583
848745539#1,1794.0,67.8333
848748038,2025.0,66.2167
848748039,2445.0,62.3625
848748039-AddedOffRampEdge,2324.0,65.1417
848751591,2061.0,67.8833
848754158,1469.0,67.0167
848767838,1709.0,68.025
848809833,3404.0,68.1583
848809834,3633.0,65.0583
848818561,3637.0,65.4958
848875024#0,3982.0,67.0667
848880058,2069.0,67.8167
848920992#0,2411.0,66.3625
849677308#0,3735.0,60.175
849677308#1,3650.0,58.5083
849696784,3192.0,70.2
849806971#0,2368.0,65.1083
849818316,1653.0,66.7917
849821064,1273.0,67.6167
849833093,3982.0,67.0667
850026981,1965.0,68.875
850032296,3555.0,68.7417
850057340#0,3114.0,63.7833
850097346,2412.0,60.5
850098170,2978.0,67.15
850134421,1532.0,67.5167
850376107,1751.0,68.4875
850378488,1215.0,67.65
850395062,3315.0,65.375
850615423,2750.0,66.1417
850616213,4549.0,64.9833
850746591,1145.0,67.3792
850760258,2132.0,67.3667
851520670,2243.0,69.575
851520671-AddedOffRampEdge,2132.0,67.3167
851541351,1894.0,67.3083
851544880,1848.0,68.0458
851548985#1,2132.0,67.3167
851550873,3064.0,67.975
851552197,2739.0,65.5194
851553864,4057.0,67.3917
851555734,3449.0,58.8667
851556422,3240.0,59.4667
851560451,2925.0,65.9333
851561436,2923.0,67.475
851568240,3452.0,70.625
851569274,2017.0,67.5083
854162451,2458.0,64.5083
854215625,3467.0,65.35
860646752-AddedOffRampEdge,3647.0,52.0083
861059531,3071.0,69.6625
863751890,4984.0,65.0917
863754537,4666.0,62.125
867203204,2479.0,70.5167
867204829,2611.0,67.95
867204830-AddedOffRampEdge,2662.0,68.7917
867208766,3211.0,68.6
867246178,3515.0,66.5958
867247243,3009.0,66.4958
867251845#0,1435.0,67.2
867256162#0,3163.0,64.7167
867256162#3,1369.0,66.6292
867256163,3402.0,64.8
867259033,2655.0,62.3958
867262165#0,1699.0,67.525
867290381,2315.0,65.4417
8954447,2592.0,68.7667
95265016#1,1930.0,64.7667
