link_id,interval_nVehContrib,interval_harmonicMeanSpeed
5018720,2367.0,61.0167
508060359,3029.0,63.0417
508060361,2949.0,49.9417
508060362,3003.0,66.3083
508115737#0,5592.0,67.075
508115737#1,5562.0,66.2083
508115737#1-AddedOffRampEdge,4206.0,64.5333
508115745,4930.0,65.2083
508115768,5248.0,61.4333
508115808,8380.0,54.95
508137802,5719.0,54.45
508479313#0,3782.0,55.4167
508479317,4533.0,60.025
508479326,4576.0,55.8833
508479332#0,4668.0,62.8833
508479336,4356.0,62.6417
508479355,3152.0,67.5167
508479365#0,5775.0,65.9167
508479370#0,4931.0,63.7917
508479370#1,5696.0,64.3417
509721008,4332.0,61.0667
509721010#0-AddedOnRampEdge,5458.0,64.1
509747240,4486.0,65.8
509747288,4659.0,66.3917
509747302,4395.0,69.4167
509747310-AddedOnRampEdge,4343.0,67.775
509747324-AddedOnRampEdge,4636.0,66.35
509747346,4287.0,64.7583
509747348,4285.0,67.3917
509747381,4670.0,65.3
509747406-AddedOffRampEdge,7185.0,68.3583
517168464,2648.0,67.275
52286756#1,5896.0,65.0417
52324493,3917.0,60.8375
544296215#0,4454.0,68.5
544296216-AddedOffRampEdge,5830.0,63.925
544296218#0,4371.0,67.65
544296218#1-AddedOnRampEdge,4641.0,67.3583
544296218#2,5484.0,67.5167
544296221,4447.0,59.225
550271868,3803.0,61.9583
550284581,5526.0,65.0083
550284584-AddedOffRampEdge,6004.0,67.4583
550284598,2749.0,67.925
550284602,2674.0,66.6208
550284604,3286.0,65.0917
550284605,1792.0,62.7417
552389451,5182.0,64.1667
552389451-AddedOffRampEdge,5160.0,64.3083
552603209,5897.0,64.8417
552603210,4740.0,67.6583
56159747,3364.0,66.0708
60759806,825.0,66.2708
617235581,5784.0,69.6667
617235585#0,6281.0,62.9
617235594,6302.0,63.325
617235603,2539.0,67.375
617235606,2347.0,65.8167
617235612,4304.0,65.175
617259138,1692.0,68.9792
617259141,4199.0,67.8417
617259144-AddedOnRampEdge,4764.0,72.025
617259148-AddedOnRampEdge,4664.0,67.0917
617259170,4437.0,56.1083
617259178,4885.0,66.025
617284141,4012.0,67.0417
617284143,1675.0,70.05
617284144#0,2718.0,67.4583
617284144#1,2878.0,63.5917
617284145#0-AddedOnRampEdge,3508.0,60.4083
617284164,4897.0,68.0583
617284166,5923.0,64.1875
617284173,5242.0,66.0458
617335302,5682.0,65.8167
619042896-AddedOffRampEdge,4406.0,68.2667
619042916,5696.0,63.8917
619042919,3320.0,64.8917
619042921,6522.0,64.1542
619042924,4530.0,63.3167
685973438,5189.0,62.6167
687721970,3500.0,65.5917
687721973,1922.0,70.4833
687721986,4486.0,67.275
699542380#1,2702.0,65.3042
708314651,7640.0,45.325
711834658,5044.0,63.1639
727202049,4166.0,66.55
768291603,4558.0,69.0083
838046085,4727.0,64.9
848429238,3151.0,67.8375
848467540#0,2814.0,65.5917
848467541,1548.0,65.2
848488831,3392.0,68.2167
848489711,2563.0,66.65
848489712,2569.0,62.4333
848501101#0,3110.0,67.925
848743564,4106.0,61.1778
848743565,3780.0,62.2167
848745539#0,3931.0,52.4667
848745539#1,2843.0,64.1
848748038,2944.0,66.1167
848748039,3402.0,55.2125
848748039-AddedOffRampEdge,3299.0,64.2833
848751591,2824.0,64.975
848754158,2339.0,66.4917
848767838,2401.0,68.0417
848809833,4448.0,67.65
848809834,4768.0,64.85
848818561,4898.0,66.975
848875024#0,5830.0,63.7333
848880058,3231.0,65.6
848920992#0,3659.0,57.7875
849677308#0,4471.0,67.3583
849677308#1,4214.0,63.8667
849696784,5020.0,67.8167
849806971#0,3273.0,65.9417
849818316,2602.0,63.6417
849821064,2198.0,66.825
849833093,5830.0,63.7333
850026981,2127.0,69.0
850032296,5228.0,67.2667
850057340#0,3626.0,64.375
850097346,4292.0,61.5583
850098170,3583.0,67.4083
850134421,2499.0,67.1167
850376107,1915.0,68.2583
850378488,2119.0,66.9
850395062,4277.0,66.2583
850615423,4972.0,66.2417
850616213,5789.0,62.3375
850746591,1419.0,65.4208
850760258,3003.0,66.2167
851520670,2531.0,68.5333
851520671-AddedOffRampEdge,3002.0,66.1167
851541351,3205.0,65.9667
851544880,3061.0,68.45
851548985#1,3002.0,66.1167
851550873,4732.0,63.5556
851552197,3542.0,65.9806
851553864,5415.0,64.125
851555734,5636.0,53.7333
851556422,4414.0,59.525
851560451,4827.0,52.75
851561436,4198.0,66.6583
851568240,4046.0,68.6667
851569274,3236.0,67.1333
854162451,3939.0,60.9833
854215625,4362.0,63.8333
860646752-AddedOffRampEdge,4011.0,67.4333
861059531,4938.0,67.0958
863751890,7356.0,64.6917
863754537,5020.0,63.5417
867203204,4055.0,71.4333
867204829,4559.0,66.1833
867204830-AddedOffRampEdge,4883.0,67.0583
867208766,4389.0,67.5
867246178,4973.0,65.925
867247243,4838.0,64.4708
867251845#0,3787.0,64.625
867256162#0,3734.0,64.3333
867256162#3,2559.0,65.2125
867256163,4079.0,67.5083
867259033,3032.0,63.3208
867262165#0,2515.0,67.5708
867290381,2726.0,65.3417
8954447,4296.0,65.3333
95265016#1,2591.0,63.8333
