link_id,interval_nVehContrib,interval_harmonicMeanSpeed
28433994#1,1073.0,64.3167
28434077,1373.0,64.1917
28435047,1235.0,64.8083
28435048,1052.0,63.6917
28435496,1290.0,67.1292
28435573,1665.0,64.375
28437104,929.0,62.5708
28437190#1,1745.0,67.5083
28437207,1574.0,64.5917
28464124,1859.0,68.9083
28464126#1,2545.0,64.1417
28464667,1909.0,67.675
28464668#1,1632.0,62.6917
28464671-AddedOffRampEdge,1489.0,61.6917
28464671-AddedOnRampEdge,1624.0,63.8833
28665765,1021.0,67.8667
28665770#0,1021.0,67.925
301865758,2221.0,64.5
301865760,2098.0,66.6333
30583337,1021.0,67.8667
30959001,649.0,65.3833
30959012,1359.0,68.2417
326409095#1,98.0,68.1333
33104348#0,2076.0,68.175
334904727,927.0,67.1333
360948375,1586.0,67.7167
363634378,1566.0,69.6833
363648766#1-AddedOnRampEdge,1415.0,66.7667
366053237,1396.0,69.7417
367132265,472.0,68.375
394385111,2990.0,61.9083
394385113,2679.0,63.075
394385114#1,1398.0,69.475
394449801#0,1934.0,68.1292
394449801#1,2949.0,67.3458
394449803,2576.0,66.525
395336979,1021.0,67.925
395336990,1021.0,67.925
395337004,2076.0,68.225
395343261,1334.0,66.0
395343763,42.0,68.0917
395354964#0,1881.0,68.9833
395354964#1,1946.0,68.6583
395354964#2,1877.0,68.7333
395362577,911.0,66.6583
395368981#0,2361.0,71.1
395368986,2106.0,71.85
395394468,2029.0,64.3083
395394473,3337.0,66.1083
395394478,2881.0,67.8792
395439802,1234.0,68.925
395439803,1501.0,67.8167
395439805,1331.0,66.3458
42397233,778.0,68.0
479773092#0,1707.0,69.675
479773092#1,2134.0,70.2667
479773095,1420.0,68.475
479773098,1777.0,62.5583
479773099,779.0,67.4333
5018717,1465.0,61.625
5018720,800.0,66.0667
508060359,1319.0,64.75
508060361,1121.0,64.2167
508060362,1020.0,68.0333
508115737#0,1907.0,69.35
508115737#1,2338.0,66.075
508115737#1-AddedOffRampEdge,1959.0,64.1833
508115745,2234.0,68.6861
508115768,2454.0,66.6833
508115808,2911.0,62.9167
508137802,2643.0,55.3667
508479313#0,1283.0,64.2667
508479317,1348.0,71.55
508479326,1516.0,66.2167
508479332#0,1467.0,68.3417
508479336,2009.0,64.5417
508479355,1817.0,68.9
508479365#0,2744.0,72.0833
508479370#0,2154.0,66.425
508479370#1,1889.0,68.4917
509721008,2000.0,61.35
509721010#0-AddedOnRampEdge,2528.0,67.3583
509747240,925.0,71.0375
509747288,1194.0,68.3917
509747302,1744.0,69.1833
509747310-AddedOnRampEdge,1783.0,69.1583
509747324-AddedOnRampEdge,1154.0,68.5083
509747346,2187.0,65.1833
509747348,1337.0,67.0333
509747381,1170.0,68.5333
509747406-AddedOffRampEdge,2444.0,69.175
517168464,541.0,67.675
52286756#1,2551.0,68.9
52324493,1428.0,63.2083
544296215#0,1531.0,68.9333
544296216-AddedOffRampEdge,2016.0,69.0083
544296218#0,2279.0,66.6667
544296218#1-AddedOnRampEdge,2332.0,68.1583
544296218#2,2785.0,67.725
544296221,1266.0,67.0417
550271868,454.0,67.8042
550284581,2098.0,67.225
550284584-AddedOffRampEdge,2084.0,72.1333
550284598,921.0,68.525
550284602,964.0,67.8292
550284604,824.0,67.3917
550284605,1696.0,64.9
552389451,1348.0,66.8417
552389451-AddedOffRampEdge,1341.0,67.175
552603209,2550.0,68.7
552603210,1926.0,68.275
56159747,734.0,68.2083
60759806,1308.0,65.9375
617235581,2132.0,70.2583
617235585#0,2920.0,67.5583
617235594,1616.0,66.0667
617235603,862.0,67.5833
617235606,867.0,67.2042
617235612,534.0,65.2958
617259138,895.0,67.8375
617259141,1941.0,68.1417
617259144-AddedOnRampEdge,1548.0,70.3417
617259148-AddedOnRampEdge,1536.0,66.9833
617259170,1862.0,42.0333
617259178,1255.0,68.7667
617284141,1318.0,68.2
617284143,876.0,68.2
617284144#0,738.0,67.5167
617284144#1,1281.0,63.7917
617284145#0-AddedOnRampEdge,1039.0,67.6583
617284164,1781.0,66.9583
617284166,1798.0,66.3042
617284173,1926.0,68.5667
617335302,2191.0,66.225
619042896-AddedOffRampEdge,1949.0,68.1833
619042916,2850.0,66.6083
619042919,1693.0,64.7417
619042921,3035.0,67.5708
619042924,2777.0,62.9
685973438,1254.0,66.225
687721970,1807.0,65.475
687721973,910.0,69.6583
687721986,1089.0,68.625
699542380#1,989.0,65.8042
708314651,5355.0,34.7
711834658,2327.0,64.3333
727202049,2076.0,68.175
768291603,1790.0,72.7667
838046085,1068.0,68.2417
848429238,1779.0,67.2125
848467540#0,922.0,67.7458
848467541,703.0,65.5583
848488831,977.0,68.6167
848489711,448.0,67.6917
848489712,883.0,63.7167
848501101#0,503.0,68.325
848743564,925.0,62.5611
848743565,772.0,67.0417
848745539#0,1194.0,59.6917
848745539#1,680.0,67.8
848748038,584.0,66.4
848748039,740.0,65.0292
848748039-AddedOffRampEdge,643.0,67.1917
848751591,575.0,66.3167
848754158,454.0,67.4333
848767838,607.0,68.6583
848809833,1759.0,69.4417
848809834,1935.0,64.4083
848818561,1882.0,66.9458
848875024#0,2017.0,68.8333
848880058,1045.0,67.3667
848920992#0,1204.0,67.2958
849677308#0,2050.0,60.0167
849677308#1,2448.0,57.2083
849696784,1815.0,69.2833
849806971#0,1603.0,64.625
849818316,838.0,66.5417
849821064,438.0,67.475
849833093,2017.0,68.8333
850026981,879.0,68.725
850032296,1957.0,69.3667
850057340#0,1657.0,64.8417
850097346,935.0,63.1417
850098170,1229.0,68.5833
850134421,800.0,66.7
850376107,1023.0,67.7083
850378488,628.0,67.175
850395062,2128.0,65.0333
850615423,1206.0,65.8667
850616213,2420.0,66.4542
850746591,824.0,64.5083
850760258,1021.0,67.925
851520670,1480.0,68.9
851520671-AddedOffRampEdge,1021.0,67.8667
851541351,720.0,67.0667
851544880,744.0,67.8
851548985#1,1021.0,67.8667
851550873,1570.0,68.7
851552197,1731.0,66.1056
851553864,1970.0,68.2583
851555734,1971.0,58.4167
851556422,2054.0,60.0167
851560451,1325.0,67.85
851561436,1836.0,67.75
851568240,2042.0,71.8917
851569274,569.0,68.9167
854162451,1206.0,64.5333
854215625,1563.0,66.7833
860646752-AddedOffRampEdge,1780.0,68.9
861059531,1629.0,70.2333
863751890,3470.0,65.95
863754537,3265.0,62.8167
867203204,1329.0,70.7833
867204829,1216.0,67.9583
867204830-AddedOffRampEdge,1183.0,68.6583
867208766,1698.0,69.575
867246178,2174.0,67.2833
867247243,1566.0,66.1958
867251845#0,398.0,66.3083
867256162#0,1176.0,67.4917
867256162#3,721.0,66.3208
867256163,1309.0,69.35
867259033,1293.0,63.6042
867262165#0,468.0,67.125
867290381,1081.0,67.6583
8954447,1192.0,68.8917
95265016#1,808.0,65.6583
