link_id,interval_nVehContrib,interval_harmonicMeanSpeed
28464671-AddedOnRampEdge,2014.0,64.2583
28665765,1863.0,66.5833
28665770#0,1864.0,66.6417
301865758,3236.0,60.675
301865760,3365.0,63.2792
30583337,1863.0,66.5833
30959001,987.0,65.3292
30959012,3904.0,62.3
326409095#1,0.0,67.3
33104348#0,4903.0,62.2417
334904727,2956.0,66.7292
360948375,4771.0,57.4333
363634378,3746.0,67.1167
363648766#1-AddedOnRampEdge,2351.0,64.2167
366053237,3472.0,69.1583
367132265,776.0,68.4458
394385111,3633.0,64.2333
394385113,6165.0,60.0583
394385114#1,3931.0,65.2083
394449801#0,4867.0,59.7208
394449801#1,5979.0,55.1208
394449803,6289.0,53.775
395336979,1864.0,66.6417
395336990,1864.0,66.6417
395337004,4902.0,62.3417
395343261,2713.0,64.5167
395343763,0.0,68.2
395354964#0,5996.0,62.4083
395354964#1,6085.0,62.825
395354964#2,5774.0,59.3083
395362577,3029.0,65.2
395368981#0,3366.0,71.5167
395368986,2957.0,71.775
395394468,2747.0,62.6167
395394473,6148.0,54.3333
395394478,6838.0,54.3042
395439802,3153.0,66.9417
395439803,2577.0,68.325
395439805,2327.0,65.8792
42397233,2189.0,65.5083
479773092#0,5169.0,64.9083
479773092#1,6034.0,67.5417
479773095,2470.0,68.0
479773098,2647.0,62.4333
479773099,1426.0,66.5
5018717,2868.0,53.275
5018720,2199.0,58.325
508060359,1719.0,64.825
508060361,1972.0,62.2833
508060362,1865.0,66.7417
508115737#0,4267.0,65.4083
508115737#1,4302.0,64.3583
508115737#1-AddedOffRampEdge,3420.0,61.7583
508115745,4916.0,63.2889
508115768,3379.0,66.15
508115808,3820.0,63.425
508137802,3532.0,58.6167
508479313#0,2739.0,59.6833
508479317,3390.0,67.8
508479326,3324.0,64.875
508479332#0,2800.0,67.5667
508479336,3070.0,63.4417
508479355,3944.0,61.25
508479365#0,3240.0,71.7833
508479370#0,2682.0,66.575
508479370#1,2506.0,67.925
509721008,2552.0,60.525
509721010#0-AddedOnRampEdge,6501.0,55.9
509747240,2807.0,64.6958
509747288,2131.0,68.0083
509747302,5109.0,60.5833
509747310-AddedOnRampEdge,5182.0,64.0
509747324-AddedOnRampEdge,2103.0,66.5583
509747346,4723.0,58.5167
509747348,2414.0,67.4583
509747381,2489.0,68.7333
509747406-AddedOffRampEdge,6196.0,57.6167
517168464,782.0,66.675
52286756#1,5921.0,63.75
52324493,2116.0,62.6042
544296215#0,2040.0,69.6917
544296216-AddedOffRampEdge,2977.0,67.275
544296218#0,4985.0,52.3917
544296218#1-AddedOnRampEdge,5399.0,38.95
544296218#2,6726.0,40.6667
544296221,3248.0,66.9
550271868,739.0,67.2667
550284581,4335.0,62.75
550284584-AddedOffRampEdge,4373.0,68.4917
550284598,2727.0,66.85
550284602,2762.0,66.1292
550284604,1436.0,66.5667
550284605,3604.0,61.3583
552389451,2523.0,65.1167
552389451-AddedOffRampEdge,2488.0,64.8917
552603209,5920.0,63.5667
552603210,3296.0,65.225
56159747,2672.0,68.5958
60759806,3316.0,65.9667
617235581,4961.0,54.9333
617235585#0,6180.0,61.2375
617235594,2211.0,66.1833
617235603,2960.0,66.6333
617235606,2505.0,67.0375
617235612,992.0,64.8792
617259138,3357.0,66.3542
617259141,3662.0,65.3583
617259144-AddedOnRampEdge,2519.0,70.3333
617259148-AddedOnRampEdge,2415.0,67.275
617259170,1660.0,49.7333
617259178,2671.0,68.2833
617284141,4112.0,64.6833
617284143,3321.0,66.6
617284144#0,1037.0,67.625
617284144#1,1659.0,60.1167
617284145#0-AddedOnRampEdge,3574.0,66.1667
617284164,3774.0,67.7833
617284166,2954.0,65.1417
617284173,3807.0,65.3208
617335302,4591.0,52.0167
619042896-AddedOffRampEdge,4735.0,62.9667
619042916,3778.0,66.35
619042919,2159.0,63.8083
619042921,6186.0,63.5083
619042924,5090.0,49.6333
685973438,2500.0,66.625
687721970,4257.0,60.3583
687721973,3570.0,67.0917
687721986,1959.0,67.5333
699542380#1,1592.0,65.3042
708314651,6090.0,42.775
711834658,4328.0,59.05
727202049,4903.0,62.2417
768291603,4509.0,71.15
838046085,1588.0,67.3917
848429238,2492.0,66.3417
848467540#0,3479.0,65.3667
848467541,2601.0,65.25
848488831,3504.0,69.1583
848489711,667.0,67.5625
848489712,1130.0,63.675
848501101#0,742.0,68.0583
848743564,2886.0,64.6944
848743565,2655.0,64.1833
848745539#0,3213.0,56.3917
848745539#1,2258.0,66.4333
848748038,1102.0,66.625
848748039,1285.0,66.4333
848748039-AddedOffRampEdge,1186.0,66.4083
848751591,1031.0,67.3417
848754158,713.0,67.3667
848767838,1962.0,67.85
848809833,3584.0,67.3833
848809834,3659.0,64.025
848818561,3748.0,62.7583
848875024#0,2979.0,67.0917
848880058,3654.0,65.175
848920992#0,4260.0,63.3042
849677308#0,2923.0,56.35
849677308#1,3318.0,58.6667
849696784,4820.0,66.6
849806971#0,3478.0,61.7917
849818316,2502.0,64.4583
849821064,615.0,66.6792
849833093,2979.0,67.0917
850026981,2302.0,68.6583
850032296,5107.0,55.5333
850057340#0,3379.0,63.5333
850097346,1428.0,62.95
850098170,3761.0,67.15
850134421,1155.0,66.2083
850376107,3774.0,65.1167
850378488,944.0,66.9083
850395062,5787.0,60.1167
850615423,1736.0,66.0083
850616213,5064.0,62.4167
850746591,2847.0,64.775
850760258,1864.0,66.6417
851520670,1670.0,68.3833
851520671-AddedOffRampEdge,1863.0,66.5833
851541351,971.0,67.5583
851544880,1076.0,67.4583
851548985#1,1863.0,66.5833
851550873,2603.0,67.9222
851552197,2697.0,64.2
851553864,3270.0,64.7167
851555734,4303.0,56.4667
851556422,2663.0,61.3167
851560451,3267.0,65.8667
851561436,2669.0,68.625
851568240,5538.0,65.275
851569274,836.0,69.1583
854162451,1506.0,64.4833
854215625,4374.0,63.95
860646752-AddedOffRampEdge,3627.0,68.0083
861059531,2559.0,70.0875
863751890,6341.0,62.1333
863754537,5282.0,61.0667
867203204,1776.0,69.8417
867204829,2047.0,69.2083
867204830-AddedOffRampEdge,2127.0,67.7917
867208766,4630.0,64.5417
867246178,5108.0,57.2458
867247243,2834.0,66.2208
867251845#0,859.0,66.075
867256162#0,4079.0,63.0583
867256162#3,2095.0,66.8958
867256163,0.0,69.0
867259033,1844.0,62.4958
867262165#0,682.0,66.8417
867290381,3540.0,65.35
8954447,2088.0,68.95
95265016#1,1065.0,65.1
