link_id,interval_nVehContrib,interval_harmonicMeanSpeed
28359025-AddedOnRampEdge,7608.0,43.6583
28359059#1,5998.0,66.8625
28378884#0,5454.0,63.5667
28378888#1-AddedOnRampEdge,5854.0,57.8083
28379295,3373.0,61.3833
28379297,3229.0,63.5417
28396115#1,5480.0,52.3083
28413844,6533.0,57.3667
28414195,4468.0,29.7417
28414204#0,4433.0,63.0417
28414349#1,2816.0,68.45
28433582,4008.0,46.0417
28433597,4111.0,56.05
28433664#1,4845.0,49.9333
28433666#1,3630.0,50.8417
28433994#1,3644.0,61.7167
28434077,3668.0,63.1917
28435047,4085.0,58.0167
28435048,3439.0,58.7167
28435496,5123.0,44.6208
28435573,5634.0,57.0833
28437104,2436.0,62.8125
28437190#1,3421.0,65.9083
28437207,2996.0,64.375
28464124,4679.0,16.3833
28464126#1,5210.0,60.775
28464667,4409.0,67.8667
28464668#1,5644.0,41.4667
28464671-AddedOffRampEdge,5337.0,53.4
28464671-AddedOnRampEdge,4907.0,36.9417
28665765,3330.0,63.4
28665770#0,3327.0,63.4917
301865758,4692.0,25.2417
301865760,4525.0,26.9292
30583337,3330.0,63.4
30959001,2200.0,32.8625
30959012,3027.0,67.425
326409095#1,2351.0,66.2
33104348#0,3981.0,66.3917
334904727,3999.0,63.0083
360948375,3729.0,66.2417
363634378,3330.0,12.0583
363648766#1-AddedOnRampEdge,4327.0,43.9417
366053237,3499.0,15.55
367132265,3547.0,54.5167
394385111,5317.0,62.8667
394385113,4562.0,64.725
394385114#1,2693.0,69.4083
394449801#0,4649.0,66.4542
394449801#1,5419.0,67.9667
394449803,6099.0,61.9667
395336979,3327.0,63.4917
395336990,3327.0,63.4917
395337004,3980.0,66.4833
395343261,3120.0,65.5167
395343763,3226.0,14.2833
395354964#0,4726.0,66.2583
395354964#1,4990.0,65.6667
395354964#2,4764.0,66.3167
395362577,3138.0,61.125
395368981#0,5538.0,46.6917
395368986,6147.0,66.3417
395394468,4201.0,63.9056
395394473,6269.0,63.35
395394478,6613.0,63.9417
395439802,3354.0,25.9667
395439803,5340.0,37.9333
395439805,4529.0,46.875
42397233,2706.0,60.5667
479773092#0,4214.0,67.55
479773092#1,4990.0,67.6083
479773095,5418.0,23.7167
479773098,3558.0,42.0167
479773099,3408.0,19.7333
5018717,3114.0,52.7833
5018720,2909.0,41.9
508060359,3793.0,56.5167
508060361,2748.0,60.4917
508060362,3329.0,63.5583
508115737#0,4685.0,67.5417
508115737#1,5039.0,63.9167
508115737#1-AddedOffRampEdge,3718.0,65.2167
508115745,4867.0,56.1083
508115768,6017.0,56.5833
508115808,3042.0,15.4667
508137802,2985.0,16.3667
508479313#0,3264.0,62.4083
508479317,3845.0,56.2333
508479326,4483.0,42.9667
508479332#0,3183.0,37.1083
508479336,3975.0,60.8917
508479355,3166.0,68.75
508479365#0,5373.0,13.3667
508479370#0,4571.0,23.15
508479370#1,6694.0,58.7833
509721008,4779.0,22.1833
509721010#0-AddedOnRampEdge,5660.0,63.375
509747240,4138.0,67.325
509747288,5399.0,25.6917
509747302,4161.0,67.8583
509747310-AddedOnRampEdge,4150.0,67.5417
509747324-AddedOnRampEdge,5598.0,24.5083
509747346,5100.0,60.5583
509747348,3732.0,48.225
509747381,4342.0,29.725
509747406-AddedOffRampEdge,6856.0,43.7083
517168464,3779.0,54.7667
52286756#1,6044.0,61.5833
52324493,4194.0,57.5208
544296215#0,5194.0,66.5583
544296216-AddedOffRampEdge,5693.0,28.2417
544296218#0,3262.0,66.8083
544296218#1-AddedOnRampEdge,3479.0,67.5917
544296218#2,4322.0,66.8417
544296221,3066.0,11.275
550271868,4300.0,37.9542
550284581,5490.0,66.0917
550284584-AddedOffRampEdge,6122.0,68.05
550284598,2113.0,50.3667
550284602,2908.0,59.5333
550284604,3862.0,23.925
550284605,3965.0,62.7667
552389451,5028.0,19.4333
552389451-AddedOffRampEdge,5162.0,22.7083
552603209,6044.0,61.45
552603210,4438.0,20.2083
56159747,3742.0,57.0083
60759806,3831.0,57.7833
617235581,4915.0,33.7083
617235585#0,4887.0,46.1292
617235594,2748.0,13.1833
617235603,2988.0,64.7833
617235606,2256.0,65.3583
617235612,5535.0,28.3292
617259138,1828.0,67.7542
617259141,4623.0,63.875
617259144-AddedOnRampEdge,5196.0,19.9167
617259148-AddedOnRampEdge,5000.0,24.8
617259170,4666.0,29.0
617259178,4922.0,42.7083
617284141,4750.0,65.5333
617284143,1809.0,67.0583
617284144#0,3659.0,61.2083
617284144#1,3386.0,60.0417
617284145#0-AddedOnRampEdge,3562.0,65.0667
617284164,3967.0,67.1167
617284166,5578.0,53.5
617284173,4587.0,66.925
617335302,5203.0,37.4333
619042896-AddedOffRampEdge,3569.0,66.675
619042916,4515.0,47.625
619042919,4157.0,63.0833
619042921,4540.0,46.4417
619042924,2754.0,31.1083
685973438,5187.0,48.5667
687721970,3543.0,66.1417
687721973,965.0,69.075
687721986,4849.0,24.2167
699542380#1,3387.0,61.8958
708314651,6437.0,28.5833
711834658,4460.0,63.6167
727202049,3981.0,66.3917
768291603,5377.0,66.2833
838046085,5930.0,58.7
848429238,1370.0,62.075
848467540#0,2728.0,62.8542
848467541,2951.0,64.2167
848488831,3180.0,66.7833
848489711,3824.0,20.8708
848489712,3454.0,41.3167
848501101#0,3851.0,13.3167
848743564,4457.0,60.1333
848743565,3798.0,55.7667
848745539#0,4008.0,53.375
848745539#1,2620.0,59.525
848748038,5084.0,31.4583
848748039,4949.0,34.2917
848748039-AddedOffRampEdge,4668.0,35.5
848751591,3959.0,38.5167
848754158,3270.0,28.25
848767838,2269.0,68.5833
848809833,3787.0,66.0583
848809834,3829.0,65.3
848818561,3967.0,66.9167
848875024#0,5694.0,28.1417
848880058,3082.0,63.075
848920992#0,3824.0,63.6542
849677308#0,5437.0,63.4583
849677308#1,4402.0,63.1167
849696784,4998.0,68.1083
849806971#0,3479.0,64.1583
849818316,2186.0,64.5917
849821064,2885.0,63.0958
849833093,5694.0,28.1417
850026981,3094.0,66.6083
850032296,4922.0,43.3083
850057340#0,4967.0,51.825
850097346,4669.0,41.8333
850098170,4547.0,66.3417
850134421,4876.0,42.2
850376107,2332.0,67.8208
850378488,3854.0,25.8917
850395062,3114.0,65.7083
850615423,5116.0,39.1
850616213,5624.0,61.4167
850746591,1470.0,65.4208
850760258,3327.0,63.4917
851520670,2806.0,67.5833
851520671-AddedOffRampEdge,3330.0,63.4
851541351,4428.0,52.9333
851544880,4721.0,31.7125
851548985#1,3330.0,63.4
851550873,5135.0,57.3667
851552197,4347.0,62.9583
851553864,5271.0,27.4917
851555734,4707.0,56.5917
851556422,4535.0,59.825
851560451,3873.0,22.7083
851561436,4596.0,27.7417
851568240,3014.0,72.0417
851569274,4264.0,28.725
854162451,4390.0,26.7833
854215625,5064.0,64.175
860646752-AddedOffRampEdge,2475.0,67.7667
861059531,4738.0,19.1958
863751890,5390.0,62.6333
863754537,6028.0,60.5667
867203204,4014.0,10.975
867204829,5085.0,28.175
867204830-AddedOffRampEdge,5726.0,28.9
867208766,4004.0,66.7667
867246178,5015.0,55.7708
867247243,4646.0,35.5125
867251845#0,4899.0,31.7917
867256162#0,3642.0,63.6667
867256162#3,2500.0,65.375
867256163,4844.0,63.375
867259033,3323.0,63.6042
867262165#0,3672.0,21.2458
867290381,3027.0,59.8542
8954447,4641.0,17.5167
95265016#1,3188.0,46.4917
