link_id,interval_nVehContrib,interval_harmonicMeanSpeed
850615423,4387.0,63.6167
850616213,6295.0,52.075
850746591,3352.0,59.4458
850760258,2891.0,63.5833
851520670,2279.0,64.9667
851520671-AddedOffRampEdge,2894.0,63.5
851541351,2440.0,65.7583
851544880,2579.0,67.3042
851548985#1,2894.0,63.5
851550873,4082.0,60.3667
851552197,4128.0,58.8222
851553864,4570.0,36.2417
851555734,5161.0,54.3083
851556422,2894.0,63.5
851560451,4837.0,47.875
851561436,4978.0,63.3833
851568240,5815.0,50.7167
851569274,2485.0,66.5417
854162451,4978.0,63.3833
854215625,6660.0,48.0
860646752-AddedOffRampEdge,4595.0,31.825
861059531,4265.0,66.1958
863751890,6298.0,52.975
863754537,6295.0,52.375
867203204,2850.0,70.4083
867204829,3927.0,64.575
867204830-AddedOffRampEdge,4273.0,63.3083
867208766,5599.0,50.3
867246178,6233.0,50.6708
867247243,3898.0,62.6708
867251845#0,4336.0,62.9167
867256162#0,4888.0,35.2083
867256162#3,2950.0,38.7625
867256163,5412.0,31.9583
867259033,3255.0,55.3792
867262165#0,2318.0,66.2917
867290381,4380.0,52.775
8954447,4004.0,64.075
95265016#1,2891.0,63.5833
